Year,District,Feeder School DBN,Feeder School Name,Count of Students in HS Admissions,Count of Testers,Attempt Rate,Count of Offers,Offer Rate
2018,24,24Q113,P.S./I.S. 113 ANTHONY J. PRANZO,133,26,20%,3,2%
2018,24,24Q119,I.S. 119 THE GLENDALE,219,104,47%,59,27%
2018,24,24Q125,I.S. 125 THOM J. MCCANN WOODSIDE,540,272,50%,34,6%
2018,24,24Q128,"P.S. 128 THE LORRAINE TUZZO, JUNIPER VALLEY ELEMENTARY SCHOOL",117,46,39%,9,8%
2018,24,24Q311,CORONA ARTS AND SCIENCES ACADEMY,120,16,13%,3,3%
2018,24,24Q560,"ROBERT F. WAGNER, JR. SECONDARY SCHOOL FOR ARTS AND TECHNOLOGY",50,35,70%,3,6%
2019,24,24Q005,I.S. 5 - THE WALTER CROWLEY INTERMEDIATE SCHOOL,615,229,37%,43,19%
2019,24,24Q049,P.S. 049 DOROTHY BONAWIT KOLE,146,51,35%,9,18%
2019,24,24Q061,I.S. 061 LEONARDO DA VINCI,773,92,12%,3,3%
2019,24,24Q073,I.S. 73 - THE FRANK SANSIVIERI INTERMEDIATE SCHOOL,696,334,48%,50,15%
2019,24,24Q077,I.S. 077,348,53,15%,3,6%
2019,24,24Q087,P.S./I.S. 087 MIDDLE VILLAGE,81,9,11%,3,33%
2019,24,24Q093,I.S. 093 RIDGEWOOD,374,92,25%,7,8%
2019,24,24Q102,P.S. 102 BAYVIEW,156,71,46%,20,28%
2019,24,24Q113,P.S./I.S. 113 ANTHONY J. PRANZO,101,15,15%,3,20%
2019,24,24Q119,I.S. 119 THE GLENDALE,177,85,48%,33,39%
2019,24,24Q125,I.S. 125 THOM J. MCCANN WOODSIDE,575,209,36%,29,14%
2019,24,24Q128,"P.S. 128 THE LORRAINE TUZZO, JUNIPER VALLEY ELEMENTARY SCHOOL",101,30,30%,3,10%
2019,24,24Q311,CORONA ARTS & SCIENCES ACADEMY,290,28,10%,3,11%
2019,24,24Q560,"ROBERT F. WAGNER, JR. SECONDARY SCHOOL FOR ARTS AND TECHNOLOGY",60,38,63%,9,24%
2020,24,24Q005,I.S. 5 - THE WALTER CROWLEY INTERMEDIATE SCHOOL (24Q005),580,239,41%,35,15%
2020,24,24Q049,P.S. 049 DOROTHY BONAWIT KOLE (24Q049),140,47,34%,8,17%
2020,24,24Q061,I.S. 061 LEONARDO DA VINCI (24Q061),772,113,15%,3,3%
2020,24,24Q073,I.S. 73 - THE FRANK SANSIVIERI INTERMEDIATE SCHOOL (24Q073),701,369,53%,61,17%
2020,24,24Q077,I.S. 077 (24Q077),329,60,18%,3,5%
2020,24,24Q087,P.S./I.S. 087 MIDDLE VILLAGE (24Q087),54,9,17%,3,33%
2020,24,24Q093,I.S. 093 RIDGEWOOD (24Q093),390,57,15%,3,5%
2020,24,24Q102,P.S. 102 BAYVIEW (24Q102),145,72,50%,14,19%
2020,24,24Q113,P.S./I.S. 113 ANTHONY J. PRANZO (24Q113),102,22,22%,3,14%
2020,24,24Q119,P.S./I.S. 119 THE GLENDALE (24Q119),221,87,39%,31,36%
2020,24,24Q125,I.S. 125 THOM J. MCCANN WOODSIDE (24Q125),579,199,34%,22,11%
2020,24,24Q128,"P.S. 128 THE LORRAINE TUZZO, JUNIPER VALLEY ELEMENTARY SCHOOL (24Q128)",126,41,33%,3,7%
2020,24,24Q311,CORONA ARTS & SCIENCES ACADEMY (24Q311),314,25,8%,3,12%
2020,24,24Q560,"ROBERT F. WAGNER, JR. SECONDARY SCHOOL FOR ARTS AND TECHNOLOGY (24Q560)",53,31,58%,10,32%
2016,25,25Q025,I.S. 025 ADRIEN BLOCK,115,115,100%,35,30%
2016,25,25Q164,P.S. 164 QUEENS VALLEY,31,31,100%,7,23%
2016,25,25Q185,J.H.S. 185 EDWARD BLEEKER,275,275,100%,99,36%
2016,25,25Q189,J.H.S. 189 DANIEL CARTER BEARD,91,91,100%,20,22%
2016,25,25Q194,J.H.S. 194 WILLIAM CARR,138,138,100%,45,33%
2016,25,25Q200,P.S./M.S. 200 - THE POMONOK SCHOOL & STAR ACADEMY,3,3,100%,3,100%
2016,25,25Q219,P.S. 219 PAUL KLAPPER,20,20,100%,3,15%
2016,25,25Q237,I.S. 237,176,176,100%,71,40%
2016,25,25Q250,I.S. 250 THE ROBERT F. KENNEDY COMMUNITY MIDDLE SCHOOL,18,18,100%,3,17%
2016,25,25Q252,"QUEENS SCHOOL OF INQUIRY, THE",29,29,100%,6,21%
2016,25,25Q281,EAST-WEST SCHOOL OF INTERNATIONAL STUDIES,64,64,100%,21,33%
2016,25,25Q285,WORLD JOURNALISM PREPARATORY: A COLLEGE BOARD SCHOOL,12,12,100%,6,50%
2016,25,25Q294,BELL ACADEMY,43,43,100%,14,33%
2016,25,25Q499,"THE QUEENS COLLEGE SCHOOL FOR MATH, SCIENCE AND TECHNOLOGY",46,46,100%,18,39%
2017,25,25Q025,I.S. 025 ADRIEN BLOCK,304,119,39%,26,22%
2017,25,25Q164,P.S. 164 QUEENS VALLEY,92,40,43%,8,20%
2017,25,25Q185,J.H.S. 185 EDWARD BLEEKER,499,257,52%,77,30%
2017,25,25Q189,J.H.S. 189 DANIEL CARTER BEARD,230,96,42%,21,22%
2017,25,25Q194,J.H.S. 194 WILLIAM CARR,375,142,38%,42,30%
2017,25,25Q200,P.S./M.S. 200 - THE POMONOK SCHOOL & STAR ACADEMY,61,15,25%,3,20%
2017,25,25Q219,P.S. 219 PAUL KLAPPER,84,25,30%,9,36%
2017,25,25Q237,I.S. 237,402,161,40%,70,43%
2017,25,25Q250,I.S. 250 THE ROBERT F. KENNEDY COMMUNITY MIDDLE SCHOOL,132,24,18%,3,13%
2017,25,25Q252,"QUEENS SCHOOL OF INQUIRY, THE",80,19,24%,3,16%
2017,25,25Q281,EAST-WEST SCHOOL OF INTERNATIONAL STUDIES,111,84,76%,16,19%
2017,25,25Q285,WORLD JOURNALISM PREPARATORY: A COLLEGE BOARD SCHOOL,71,21,30%,3,14%
2017,25,25Q294,BELL ACADEMY,125,61,49%,21,34%
2017,25,25Q499,"THE QUEENS COLLEGE SCHOOL FOR MATH, SCIENCE AND TECHNOLOGY",52,40,77%,9,23%
2018,25,25Q025,I.S. 025 ADRIEN BLOCK,329,147,45%,29,9%
2018,25,25Q164,P.S. 164 QUEENS VALLEY,87,38,44%,6,7%
2018,25,25Q185,J.H.S. 185 EDWARD BLEEKER,535,250,47%,93,17%
2018,25,25Q189,J.H.S. 189 DANIEL CARTER BEARD,248,97,39%,17,7%
2018,25,25Q194,J.H.S. 194 WILLIAM CARR,392,147,38%,54,14%
2018,25,25Q200,P.S./M.S. 200 - THE POMONOK SCHOOL & STAR ACADEMY,66,9,14%,3,5%
2018,25,25Q219,P.S. 219 PAUL KLAPPER,74,29,39%,7,9%
2018,25,25Q237,I.S. 237,429,194,45%,53,12%
2018,25,25Q250,I.S. 250 THE ROBERT F. KENNEDY COMMUNITY MIDDLE SCHOOL,159,41,26%,3,2%
2018,25,25Q252,"QUEENS SCHOOL OF INQUIRY, THE",76,23,30%,3,4%
2018,25,25Q281,EAST-WEST SCHOOL OF INTERNATIONAL STUDIES,106,70,66%,20,19%
2018,25,25Q285,WORLD JOURNALISM PREPARATORY: A COLLEGE BOARD SCHOOL,72,16,22%,3,4%
2018,25,25Q294,BELL ACADEMY,138,69,50%,21,15%
2018,25,25Q499,"THE QUEENS COLLEGE SCHOOL FOR MATH, SCIENCE AND TECHNOLOGY",53,40,75%,13,25%
2019,25,25Q025,I.S. 025 ADRIEN BLOCK,347,134,39%,44,33%
2019,25,25Q164,P.S. 164 QUEENS VALLEY,82,31,38%,7,23%
2019,25,25Q185,J.H.S. 185 EDWARD BLEEKER,502,245,49%,77,31%
2019,25,25Q189,J.H.S. 189 DANIEL CARTER BEARD,256,93,36%,21,23%
2019,25,25Q194,J.H.S. 194 WILLIAM CARR,417,156,37%,49,31%
2019,25,25Q200,P.S./M.S. 200 - THE MAGNET SCHOOL OF GLOBAL STUDIES AND LEADERSHIP,64,14,22%,3,21%
2019,25,25Q219,P.S. 219 PAUL KLAPPER,80,19,24%,3,16%
2019,25,25Q237,I.S. 237,512,220,43%,57,26%
2019,25,25Q250,I.S. 250 THE ROBERT F. KENNEDY COMMUNITY MIDDLE SC,135,46,34%,3,7%
2019,25,25Q252,"QUEENS SCHOOL OF INQUIRY, THE",89,32,36%,6,19%
2019,25,25Q281,EAST-WEST SCHOOL OF INTERNATIONAL STUDIES,103,70,68%,17,24%
2019,25,25Q285,WORLD JOURNALISM PREPARATORY: A COLLEGE BOARD SCHO,78,18,23%,3,17%
2019,25,25Q294,BELL ACADEMY,94,45,48%,18,40%
2019,25,25Q499,"THE QUEENS COLLEGE SCHOOL FOR MATH, SCIENCE AND TECHNOLOGY",53,38,72%,13,34%
2020,25,25Q025,I.S. 025 ADRIEN BLOCK (25Q025),388,168,43%,34,20%
2020,25,25Q164,P.S. 164 QUEENS VALLEY (25Q164),90,33,37%,7,21%
2020,25,25Q185,J.H.S. 185 EDWARD BLEEKER (25Q185),503,232,46%,84,36%
2020,25,25Q189,J.H.S. 189 DANIEL CARTER BEARD (25Q189),269,113,42%,11,10%
2020,25,25Q194,J.H.S. 194 WILLIAM CARR (25Q194),433,180,42%,52,29%
2020,25,25Q200,P.S./M.S. 200 - THE MAGNET SCHOOL OF GLOBAL STUDIES AND LEADERSHIP (25Q200),63,13,21%,3,23%
2020,25,25Q219,P.S. 219 PAUL KLAPPER (25Q219),95,36,38%,3,8%
2020,25,25Q237,I.S. 237 (25Q237),461,217,47%,52,24%
2020,25,25Q250,I.S. 250 THE ROBERT F. KENNEDY COMMUNITY MIDDLE SCHOOL (25Q250),133,16,12%,3,19%
2020,25,25Q252,"QUEENS SCHOOL OF INQUIRY, THE (25Q252)",78,16,21%,3,19%
2020,25,25Q281,EAST-WEST SCHOOL OF INTERNATIONAL STUDIES (25Q281),94,57,61%,12,21%
2020,25,25Q285,WORLD JOURNALISM PREPARATORY: A COLLEGE BOARD SCHOOL (25Q285),82,18,22%,3,17%
2020,25,25Q294,BELL ACADEMY (25Q294),131,51,39%,14,27%
2020,25,25Q499,"THE QUEENS COLLEGE SCHOOL FOR MATH, SCIENCE AND TECHNOLOGY (25Q499)",58,48,83%,8,17%
2016,26,26Q067,J.H.S. 067 LOUIS PASTEUR,204,204,100%,84,41%
2016,26,26Q074,J.H.S. 074 NATHANIEL HAWTHORNE,198,198,100%,102,52%
2016,26,26Q158,M.S. 158 MARIE CURIE,233,233,100%,104,45%
2016,26,26Q172,IRWIN ALTMAN MIDDLE SCHOOL 172,176,176,100%,31,18%
2016,26,26Q178,P.S./I.S. 178 HOLLISWOOD,18,18,100%,3,17%
2016,26,26Q216,J.H.S. 216 GEORGE J. RYAN,315,315,100%,92,29%
2016,26,26Q266,P.S./I.S. 266,44,44,100%,8,18%
2017,26,26Q067,J.H.S. 067 LOUIS PASTEUR,303,221,73%,98,44%
2017,26,26Q074,J.H.S. 074 NATHANIEL HAWTHORNE,397,248,62%,108,44%
2017,26,26Q158,M.S. 158 MARIE CURIE,337,190,56%,86,45%
2017,26,26Q172,IRWIN ALTMAN MIDDLE SCHOOL 172,312,145,46%,14,10%
2017,26,26Q178,P.S./I.S. 178 HOLLISWOOD,56,34,61%,7,21%
2017,26,26Q216,J.H.S. 216 GEORGE J. RYAN,474,290,61%,91,31%
2017,26,26Q266,P.S./I.S. 266,83,35,42%,9,26%
2018,26,26Q067,J.H.S. 067 LOUIS PASTEUR,309,211,68%,82,27%
2018,26,26Q074,J.H.S. 074 NATHANIEL HAWTHORNE,416,233,56%,95,23%
2018,26,26Q158,M.S. 158 MARIE CURIE,382,236,62%,84,22%
2018,26,26Q172,IRWIN ALTMAN MIDDLE SCHOOL 172,345,189,55%,33,10%
2018,26,26Q178,P.S./I.S. 178 HOLLISWOOD,62,23,37%,3,5%
2018,26,26Q216,J.H.S. 216 GEORGE J. RYAN,487,304,62%,95,20%
2018,26,26Q266,P.S./I.S. 266,79,33,42%,8,10%
2019,26,26Q067,J.H.S. 067 LOUIS PASTEUR,277,177,64%,78,44%
2019,26,26Q074,J.H.S. 074 NATHANIEL HAWTHORNE,379,199,53%,77,39%
2019,26,26Q158,M.S. 158 MARIE CURIE,369,234,63%,91,39%
2019,26,26Q172,IRWIN ALTMAN MIDDLE SCHOOL 172,341,164,48%,35,21%
2019,26,26Q178,P.S./ IS 178 HOLLISWOOD,58,24,41%,6,25%
2019,26,26Q216,J.H.S. 216 GEORGE J. RYAN,476,296,62%,82,28%
2019,26,26Q266,P.S./I.S. 266,65,31,48%,3,10%
2020,26,26Q067,J.H.S. 067 LOUIS PASTEUR (26Q067),319,213,67%,81,38%
2020,26,26Q074,J.H.S. 074 NATHANIEL HAWTHORNE (26Q074),388,227,59%,96,42%
2020,26,26Q158,M.S. 158 MARIE CURIE (26Q158),369,202,55%,71,35%
2020,26,26Q172,IRWIN ALTMAN MIDDLE SCHOOL 172 (26Q172),344,148,43%,24,16%
2020,26,26Q178,P.S./ IS 178 HOLLISWOOD (26Q178),65,17,26%,3,18%
2020,26,26Q216,J.H.S. 216 GEORGE J. RYAN (26Q216),515,282,55%,72,26%
2020,26,26Q266,P.S./I.S. 266 (26Q266),77,29,38%,3,10%
2016,27,27Q042,P.S./M.S. 042 R. VERNAM,3,3,100%,3,100%
2016,27,27Q043,P.S. 043,9,9,100%,3,33%
2016,27,27Q047,P.S. 047 CHRIS GALAS,3,3,100%,3,100%
2016,27,27Q053,M.S. 053 BRIAN PICCOLO,14,14,100%,3,21%
2016,27,27Q105,P.S. 105 THE BAY SCHOOL,14,14,100%,3,21%
2016,27,27Q114,P.S./M.S. 114 BELLE HARBOR,3,3,100%,3,100%
2016,27,27Q124,P.S. 124 OSMOND A CHURCH,74,74,100%,7,9%
2016,27,27Q137,M.S. 137 AMERICA'S SCHOOL OF HEROES,186,186,100%,21,11%
2016,27,27Q146,P.S. 146 HOWARD BEACH,12,12,100%,3,25%
2016,27,27Q183,P.S. 183 DR. RICHARD R. GREEN,3,3,100%,3,100%
2016,27,27Q202,J.H.S. 202 ROBERT H. GODDARD,100,100,100%,17,17%
2016,27,27Q207,P.S. 207 ROCKWOOD PARK,10,10,100%,3,30%
2016,27,27Q210,J.H.S. 210 ELIZABETH BLACKWELL,179,179,100%,14,8%
2016,27,27Q226,J.H.S. 226 VIRGIL I. GRISSOM,52,52,100%,3,6%
2016,27,27Q232,P.S. 232 LINDENWOOD,21,21,100%,3,14%
2016,27,27Q262,CHANNEL VIEW SCHOOL FOR RESEARCH,18,18,100%,3,17%
2016,27,27Q282,KNOWLEDGE AND POWER PREPARATORY ACADEMY VI,52,52,100%,3,6%
2016,27,27Q297,HAWTREE CREEK MIDDLE SCHOOL,23,23,100%,3,13%
2016,27,27Q309,ACADEMY OF MEDICAL TECHNOLOGY: A COLLEGE BOARD SCHOOL,17,17,100%,3,18%
2016,27,27Q318,WATERSIDE SCHOOL FOR LEADERSHIP,3,3,100%,3,100%
2016,27,27Q319,VILLAGE ACADEMY,27,27,100%,3,11%
2016,27,27Q323,SCHOLARS' ACADEMY,115,115,100%,44,38%
2016,27,27Q333,GOLDIE MAPLE ACADEMY,15,15,100%,3,20%
2017,27,27Q042,P.S./M.S. 042 R. VERNAM,69,3,4%,3,100%
2017,27,27Q043,P.S. 043,80,9,11%,3,33%
2017,27,27Q047,P.S. 047 CHRIS GALAS,10,3,30%,3,100%
2017,27,27Q053,M.S. 053 BRIAN PICCOLO,132,16,12%,3,19%
2017,27,27Q105,P.S. 105 THE BAY SCHOOL,90,13,14%,3,23%
2017,27,27Q114,P.S./M.S. 114 BELLE HARBOR,44,3,7%,3,100%
2017,27,27Q124,P.S. 124 OSMOND A CHURCH,155,81,52%,6,7%
2017,27,27Q137,M.S. 137 AMERICA'S SCHOOL OF HEROES,672,203,30%,28,14%
2017,27,27Q146,P.S. 146 HOWARD BEACH,53,13,25%,3,23%
2017,27,27Q183,P.S. 183 DR. RICHARD R. GREEN,48,3,6%,3,100%
2017,27,27Q202,J.H.S. 202 ROBERT H. GODDARD,378,94,25%,12,13%
2017,27,27Q207,P.S. 207 ROCKWOOD PARK,72,7,10%,3,43%
2017,27,27Q210,J.H.S. 210 ELIZABETH BLACKWELL,638,159,25%,10,6%
2017,27,27Q226,J.H.S. 226 VIRGIL I. GRISSOM,288,60,21%,3,5%
2017,27,27Q232,P.S. 232 LINDENWOOD,98,33,34%,3,9%
2017,27,27Q262,CHANNEL VIEW SCHOOL FOR RESEARCH,86,17,20%,3,18%
2017,27,27Q282,KNOWLEDGE AND POWER PREPARATORY ACADEMY VI,86,25,29%,3,12%
2017,27,27Q297,HAWTREE CREEK MIDDLE SCHOOL,164,27,16%,3,11%
2017,27,27Q309,ACADEMY OF MEDICAL TECHNOLOGY: A COLLEGE BOARD SCHOOL,68,3,4%,3,100%
2017,27,27Q318,WATERSIDE SCHOOL FOR LEADERSHIP,76,8,11%,3,38%
2017,27,27Q319,VILLAGE ACADEMY,103,25,24%,3,12%
2017,27,27Q323,SCHOLARS' ACADEMY,264,98,37%,48,49%
2017,27,27Q333,GOLDIE MAPLE ACADEMY,43,14,33%,3,21%
2018,27,27Q042,P.S./M.S. 042 R. VERNAM,56,3,5%,3,5%
2018,27,27Q043,P.S. 043,62,7,11%,3,5%
2018,27,27Q047,P.S. 047 CHRIS GALAS,15,3,20%,3,20%
2018,27,27Q053,M.S. 053 BRIAN PICCOLO,120,16,13%,3,3%
2018,27,27Q105,P.S. 105 THE BAY SCHOOL,82,7,9%,3,4%
2018,27,27Q114,P.S./M.S. 114 BELLE HARBOR,29,3,10%,3,10%
2018,27,27Q124,P.S. 124 OSMOND A CHURCH,138,52,38%,3,2%
2018,27,27Q137,M.S. 137 AMERICA'S SCHOOL OF HEROES,642,179,28%,23,4%
2018,27,27Q146,P.S. 146 HOWARD BEACH,76,11,14%,3,4%
2018,27,27Q183,P.S. 183 DR. RICHARD R. GREEN,53,3,6%,3,6%
2018,27,27Q202,J.H.S. 202 ROBERT H. GODDARD,374,98,26%,18,5%
2018,27,27Q207,P.S. 207 ROCKWOOD PARK,83,14,17%,3,4%
2018,27,27Q210,J.H.S. 210 ELIZABETH BLACKWELL,640,169,26%,21,3%
2018,27,27Q226,J.H.S. 226 VIRGIL I. GRISSOM,331,58,18%,3,1%
2018,27,27Q232,P.S. 232 LINDENWOOD,102,33,32%,3,3%
2018,27,27Q262,CHANNEL VIEW SCHOOL FOR RESEARCH,96,15,16%,3,3%
2018,27,27Q282,KNOWLEDGE AND POWER PREPARATORY ACADEMY VI,84,42,50%,3,4%
2018,27,27Q297,HAWTREE CREEK MIDDLE SCHOOL,121,25,21%,3,2%
2018,27,27Q309,ACADEMY OF MEDICAL TECHNOLOGY: A COLLEGE BOARD SCHOOL,73,13,18%,3,4%
2018,27,27Q318,WATERSIDE SCHOOL FOR LEADERSHIP,78,3,4%,3,4%
2018,27,27Q319,VILLAGE ACADEMY,121,37,31%,3,2%
2018,27,27Q323,SCHOLARS' ACADEMY,231,104,45%,27,12%
2018,27,27Q333,GOLDIE MAPLE ACADEMY,30,9,30%,3,10%
2019,27,27Q042,P.S./M.S 042 R. VERNAM,61,9,15%,3,33%
2019,27,27Q043,P.S. 043,62,3,5%,3,100%
2019,27,27Q047,P.S. 047 CHRIS GALAS,11,3,27%,3,100%
2019,27,27Q053,M.S. 053 BRIAN PICCOLO,109,9,8%,3,33%
2019,27,27Q105,P.S. 105 THE BAY SCHOOL,86,3,3%,3,100%
2019,27,27Q114,P.S./M.S. 114 BELLE HARBOR,41,3,7%,3,100%
2019,27,27Q124,P.S. 124 OSMOND A CHURCH,134,39,29%,3,8%
2019,27,27Q137,M.S. 137 AMERICA'S SCHOOL OF HEROES,623,180,29%,11,6%
2019,27,27Q146,P.S. 146 HOWARD BEACH,55,3,5%,3,100%
2019,27,27Q183,P.S. 183 DR. RICHARD R. GREEN,47,3,6%,3,100%
2019,27,27Q202,J.H.S. 202 ROBERT H. GODDARD,368,112,30%,11,10%
2019,27,27Q207,P.S. 207 ROCKWOOD PARK,70,8,11%,3,38%
2019,27,27Q210,J.H.S. 210 ELIZABETH BLACKWELL,653,151,23%,8,5%
2019,27,27Q226,J.H.S. 226 VIRGIL I. GRISSOM,340,41,12%,3,7%
2019,27,27Q232,P.S. 232 LINDENWOOD,116,33,28%,6,18%
2019,27,27Q262,CHANNEL VIEW SCHOOL FOR RESEARCH,138,34,25%,3,9%
2019,27,27Q282,KNOWLEDGE AND POWER PREPARATORY ACADEMY VI,83,39,47%,3,8%
2019,27,27Q297,HAWTREE CREEK MIDDLE SCHOOL,122,19,16%,3,16%
2019,27,27Q309,ACADEMY OF MEDICAL TECHNOLOGY: A COLLEGE BOARD SCH,73,9,12%,3,33%
2019,27,27Q318,WATERSIDE SCHOOL FOR LEADERSHIP,80,17,21%,3,18%
2019,27,27Q319,VILLAGE ACADEMY,123,19,15%,3,16%
2019,27,27Q323,SCHOLARS' ACADEMY,231,88,38%,37,42%
2019,27,27Q333,GOLDIE MAPLE ACADEMY,20,3,15%,3,100%
2020,27,27Q042,P.S./M.S 042 R. VERNAM (27Q042),41,3,7%,3,100%
2020,27,27Q043,P.S. 043 (27Q043),71,6,8%,3,50%
2020,27,27Q047,P.S. 047 CHRIS GALAS (27Q047),17,3,18%,3,100%
2020,27,27Q053,M.S. 053 BRIAN PICCOLO (27Q053),78,3,4%,3,100%
2020,27,27Q105,P.S. 105 THE BAY SCHOOL (27Q105),83,3,4%,3,100%
2020,27,27Q114,P.S./M.S. 114 BELLE HARBOR (27Q114),29,3,10%,3,100%
2020,27,27Q124,P.S. 124 OSMOND A CHURCH (27Q124),154,49,32%,3,6%
2020,27,27Q137,M.S. 137 AMERICA'S SCHOOL OF HEROES (27Q137),622,180,29%,8,4%
2020,27,27Q146,P.S. 146 HOWARD BEACH (27Q146),66,7,11%,3,43%
2020,27,27Q183,P.S. 183 DR. RICHARD R. GREEN (27Q183),39,3,8%,3,100%
2020,27,27Q202,J.H.S. 202 ROBERT H. GODDARD (27Q202),384,116,30%,3,3%
2020,27,27Q207,P.S. 207 ROCKWOOD PARK (27Q207),52,3,6%,3,100%
2020,27,27Q210,J.H.S. 210 ELIZABETH BLACKWELL (27Q210),611,119,19%,8,7%
2020,27,27Q226,J.H.S. 226 VIRGIL I. GRISSOM (27Q226),289,53,18%,3,6%
2020,27,27Q232,P.S. 232 LINDENWOOD (27Q232),99,37,37%,3,8%
2020,27,27Q262,CHANNEL VIEW SCHOOL FOR RESEARCH (27Q262),135,26,19%,3,12%
2020,27,27Q282,KNOWLEDGE AND POWER PREPARATORY ACADEMY VI (27Q282),90,29,32%,3,10%
2020,27,27Q297,HAWTREE CREEK MIDDLE SCHOOL (27Q297),126,38,30%,3,8%
2020,27,27Q309,ACADEMY OF MEDICAL TECHNOLOGY: A COLLEGE BOARD SCHOOL (27Q309),79,3,4%,3,100%
2020,27,27Q318,WATERSIDE SCHOOL FOR LEADERSHIP (27Q318),71,12,17%,3,25%
2020,27,27Q319,VILLAGE ACADEMY (27Q319),116,31,27%,3,10%
2020,27,27Q323,SCHOLARS' ACADEMY (27Q323),235,87,37%,28,32%
2020,27,27Q333,GOLDIE MAPLE ACADEMY (27Q333),34,3,9%,3,100%
2016,28,28Q008,J.H.S. 008 RICHARD S. GROSSLEY,8,8,100%,3,38%
2016,28,28Q072,CATHERINE & COUNT BASIE MIDDLE SCHOOL 72,61,61,100%,3,5%
2016,28,28Q157,J.H.S. 157 STEPHEN A. HALSEY,185,185,100%,62,34%
2016,28,28Q167,METROPOLITAN EXPEDITIONARY LEARNING SCHOOL,29,29,100%,3,10%
2016,28,28Q190,J.H.S. 190 RUSSELL SAGE,143,143,100%,48,34%
2016,28,28Q217,J.H.S. 217 ROBERT A. VAN WYCK,199,199,100%,22,11%
2016,28,28Q284,YORK EARLY COLLEGE ACADEMY,27,27,100%,6,22%
2016,28,28Q287,THE EMERSON SCHOOL,22,22,100%,3,14%
2016,28,28Q310,QUEENS COLLEGIATE: A COLLEGE BOARD SCHOOL,19,19,100%,3,16%
2016,28,28Q332,REDWOOD MIDDLE SCHOOL,3,3,100%,3,100%
2016,28,28Q358,M.S. 358,3,3,100%,3,100%
2016,28,28Q680,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,73,73,100%,28,38%
2016,28,28Q896,"YOUNG WOMEN'S LEADERSHIP SCHOOL, QUEENS",39,39,100%,9,23%
2017,28,28Q008,J.H.S. 008 RICHARD S. GROSSLEY,134,8,6%,3,38%
2017,28,28Q072,CATHERINE & COUNT BASIE MIDDLE SCHOOL 72,194,40,21%,3,8%
2017,28,28Q157,J.H.S. 157 STEPHEN A. HALSEY,511,278,54%,48,17%
2017,28,28Q167,METROPOLITAN EXPEDITIONARY LEARNING SCHOOL,119,18,15%,3,17%
2017,28,28Q190,J.H.S. 190 RUSSELL SAGE,371,170,46%,65,38%
2017,28,28Q217,J.H.S. 217 ROBERT A. VAN WYCK,581,160,28%,26,16%
2017,28,28Q284,YORK EARLY COLLEGE ACADEMY,92,16,17%,3,19%
2017,28,28Q287,THE EMERSON SCHOOL,135,32,24%,3,9%
2017,28,28Q310,QUEENS COLLEGIATE: A COLLEGE BOARD SCHOOL,87,20,23%,3,15%
2017,28,28Q332,REDWOOD MIDDLE SCHOOL,100,25,25%,3,12%
2017,28,28Q358,M.S. 358,,3,#DIV/0!,3,100%
2017,28,28Q680,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,89,63,71%,28,44%
2017,28,28Q896,"YOUNG WOMEN'S LEADERSHIP SCHOOL, QUEENS",79,31,39%,3,10%
2018,28,28Q008,J.H.S. 008 RICHARD S. GROSSLEY,99,12,12%,3,3%
2018,28,28Q072,CATHERINE & COUNT BASIE MIDDLE SCHOOL 72,131,37,28%,3,2%
2018,28,28Q157,J.H.S. 157 STEPHEN A. HALSEY,533,249,47%,52,10%
2018,28,28Q167,METROPOLITAN EXPEDITIONARY LEARNING SCHOOL,127,21,17%,3,2%
2018,28,28Q190,J.H.S. 190 RUSSELL SAGE,351,172,49%,53,15%
2018,28,28Q217,J.H.S. 217 ROBERT A. VAN WYCK,562,175,31%,24,4%
2018,28,28Q284,YORK EARLY COLLEGE ACADEMY,94,21,22%,3,3%
2018,28,28Q287,THE EMERSON SCHOOL,124,21,17%,3,2%
2018,28,28Q310,QUEENS COLLEGIATE: A COLLEGE BOARD SCHOOL,76,24,32%,3,4%
2018,28,28Q332,REDWOOD MIDDLE SCHOOL,109,27,25%,3,3%
2018,28,28Q358,M.S. 358,123,47,38%,3,2%
2018,28,28Q680,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,83,61,73%,23,28%
2018,28,28Q896,"YOUNG WOMEN'S LEADERSHIP SCHOOL, QUEENS",77,29,38%,9,12%
2019,28,28Q008,J.H.S. 008 RICHARD S. GROSSLEY,127,23,18%,3,13%
2019,28,28Q072,CATHERINE & COUNT BASIE MIDDLE SCHOOL 72,140,29,21%,3,10%
2019,28,28Q157,J.H.S. 157 STEPHEN A. HALSEY,527,214,41%,52,24%
2019,28,28Q167,METROPOLITAN EXPEDITIONARY LEARNING SCHOOL,126,25,20%,7,28%
2019,28,28Q190,J.H.S. 190 RUSSELL SAGE,343,143,42%,45,31%
2019,28,28Q217,J.H.S. 217 ROBERT A. VAN WYCK,561,162,29%,13,8%
2019,28,28Q284,YORK EARLY COLLEGE ACADEMY,101,25,25%,3,12%
2019,28,28Q287,THE EMERSON SCHOOL,142,36,25%,3,8%
2019,28,28Q310,QUEENS COLLEGIATE: A COLLEGE BOARD SCHOOL,80,22,28%,3,14%
